t_start,t_peak,t_stop,rise_min,tot_min,ratio,amp,tic_id,spectral_type
2334.890284546172,2334.8916734656445,2334.9041737411176,2.0000440403237008,20.000440721487394,0.09999999840878314,0.033851149066637554,388857263,M3V
2335.2011710107713,2335.202096957008,2335.243533049758,1.33336258091731,61.00133614061633,0.021857924191098516,0.030594140763414268,388857263,M3V
2337.1637127969593,2337.1641757694956,2337.16764806282,0.6666804522683378,5.666782839107327,0.11764707969175649,0.01744427274799487,388857263,M3V
2340.1940951655774,2340.1945581367168,2340.1973359640183,0.6666784406115767,4.66674975483329,0.14285712233039852,0.016552816017234795,388857263,M3V
2342.192740006682,2342.1938974326677,2342.1973697096923,1.6666934193199268,6.666772334865527,0.2500000503397338,0.024340457217568945,388857263,M3V
2343.143680609292,2343.1443750641383,2343.1473843686267,1.00001497870835,5.333413441985613,0.1874999921881263,0.019575430181521192,388857263,M3V
2344.95759498045,2344.958289433899,2344.960835763524,1.000012967051589,4.6667276266089175,0.2142856937588726,0.047539651719339826,388857263,M3V
2348.281469658667,2348.2817011414427,2348.2826270730097,0.333335196992266,1.6666766535490751,0.19999991976995132,0.01085634294220994,388857263,M3V
2350.180091298775,2350.1807857466365,2350.1856468816645,1.0000049204245443,8.00003936077701,0.12500000004092707,0.015479093681515677,388857263,M3V
2351.9469968576736,2351.9476913046033,2351.9576450420695,1.0000035786652006,15.333385530102532,0.0652174026865751,0.02170302405969382,388857263,M3V
2353.385426735105,2353.3879730367894,2353.39862120675,3.666674425767269,19.000039168749936,0.19298246667817315,0.019922785285647393,388857263,M3V
2356.7696873715427,2356.7701503338344,2356.773854033099,0.6666657001187559,5.999992640863638,0.11111108630006522,0.010581064393658357,388857263,M3V
2357.304177294162,2357.3060291423967,2357.314825423144,2.666661458060844,15.33330573438434,0.17391301681808638,0.01868638802724476,388857263,M3V
3071.519733251086,3071.5208906761163,3071.527372256104,1.6666920435091015,11.0001672260114,0.15151515511218597,0.014434068704444192,388857263,M3V
3071.6514482060106,3071.6521426608438,3071.6586242398994,1.0000149597181007,10.333488799806219,0.09677418528163051,0.013323891405048416,388857263,M3V
3081.908262765805,3081.909188698286,3081.923540647319,1.3333427727775415,22.000149380255607,0.0606060781557316,0.0101300988735602,388857263,M3V
3082.09067141241,3082.091365861189,3082.102014081693,1.0000062418839661,16.333443767944118,0.061224457994986346,0.026978743792352988,388857263,M3V
3089.358492868747,3089.3587243487236,3089.3621965507077,0.3333311664755456,5.3333020235731965,0.06249996062518525,0.016885710017351174,388857263,M3V
3089.629556048512,3089.63094492884,3089.633954169474,1.9999876726797083,6.333294185169507,0.3157894792512595,0.012507073155166637,388857263,M3V
3091.5364870171034,3091.539959211638,3091.553385031212,4.999960129571264,24.333140316739446,0.20547944344576238,0.04097944703830847,388857263,M3V
3092.8036059587325,3092.8040689177546,3092.826985380067,0.6666609918465838,33.66636672173627,0.01980198805997567,0.02611745642747909,388857263,M3V
4074.8438253451113,4074.8514647939237,4074.8716051591787,11.000806289812317,40.00293225697533,0.27499999797875074,0.017873066364981316,388857263,M3V
4079.1890445333815,4079.1899705241603,4079.1939059850024,1.3334267214668216,7.000490334030474,0.19047618921560774,0.02058053155742212,388857263,M3V
4083.44118910011,4083.442809580174,4083.4499859918915,2.333491292229155,12.667524165299255,0.1842105262069598,0.034651660147122954,388857263,M3V
4083.8560319578883,4083.8564949521165,4083.8585784260913,0.6667116886092117,3.666914212371921,0.18181818553588502,0.01753062049956866,388857263,M3V
4084.151653746213,4084.1521167403844,4084.153274225784,0.6667116067546885,2.3334905823867302,0.2857142907655387,0.012594305731026267,388857263,M3V
4091.1322462541257,4091.1334037457464,4091.138496708908,1.6667879337910563,9.000654886476696,0.18518518427979858,0.015279575348829733,388857263,M3V
4091.337353748002,4091.337816744549,4091.3429097065746,0.6667150276189204,8.000580344523769,0.08333333319691902,0.027766487173942478,388857263,M3V
4095.527464161407,4095.5325571038547,4095.5496879101047,7.3338371248974,32.00219812482828,0.2291666683735573,0.02482590388321748,388857263,M3V
4096.1270422345415,4096.12935720725,4096.159220354195,3.333560700266389,46.3364923010522,0.07194244826751142,0.06347380243148204,388857263,M3V
4098.31908791515,4098.319782405782,4098.3209398901845,1.000066509732278,2.6668440499634016,0.3749999966237255,0.010392117763816877,388857263,M3V
4099.077240088907,4099.077703082565,4099.083953497076,0.6667108667897992,9.667307763593271,0.06896551584926343,0.023154172617220192,388857263,M3V
4103.409492152486,4103.41088114116,4103.416668594217,2.0001436906750314,10.334076093568001,0.19354838038399333,0.012706141154701589,388857263,M3V
4105.074656071175,4105.081369500462,4105.093175875955,9.667338172876043,26.668518883525394,0.36250000290972617,0.06683630852044042,388857263,M3V
4108.438540140577,4108.43900313382,4108.444327555974,0.6667102695791982,8.33387817197945,0.08000000189837696,0.03552663781986576,388857263,M3V
4109.849279381216,4109.851131351153,4109.871271524074,2.6668367092497647,31.66868571541272,0.08421052686603446,0.024284188711220622,388857263,M3V
4110.4437615377765,4110.444919018201,4110.453252877446,1.6667718117241748,13.667529124359135,0.12195121711894132,0.013421621224267266,388857263,M3V
4111.177835365212,4111.178529852977,4111.194966063207,1.000062381644966,24.668205113557633,0.040540541034148135,0.03575284585264038,388857263,M3V
4111.442203676114,4111.442666667843,4111.449148552145,0.6667080889747012,10.000621483923169,0.06666666567137752,0.03556667614076492,388857263,M3V
4112.578848130163,4112.580237105229,4112.585793005379,2.000124094047351,10.000620310456725,0.20000000319540237,0.03940527061239685,388857263,M3V
4112.728625953044,4112.731172407835,4112.7413582270065,3.666894899943145,18.334474506264087,0.19999999992856776,0.016536443036647475,388857263,M3V
4116.5281856508545,4116.528880141302,4116.543232944409,1.0000662438687868,21.668102718831506,0.04615384451725164,0.09625354471292447,388857263,M3V
4118.08708319897,4118.087546191281,4118.092176115792,0.6667089284746908,7.33380022487836,0.0909090659727848,0.015337089230174072,388857263,M3V
4118.367425059188,4118.368351043578,4118.385250259812,1.3334175216732547,25.66828889917815,0.0519480486958345,0.1600419375725839,388857263,M3V
4119.303594686903,4119.304057678516,4119.309613577409,0.6667079226463102,8.667202329088468,0.07692308282786195,0.054443578146019966,388857263,M3V
4120.672659409215,4120.673585390586,4120.681919222218,1.3334131735609844,13.334130724542774,0.10000000758254955,0.019025965409819712,388857263,M3V
4121.510440485809,4121.510903475796,4121.52062626761,0.6667055809521116,14.667525793192908,0.04545453611961772,0.036332212746048365,388857263,M3V
4122.1796923418415,4122.18038682624,4122.182238784789,1.0000575332378503,3.6668778440798633,0.27272725620037575,0.03145063423187122,388857263,M3V
4122.406557231557,4122.409103673805,4122.42507681123,3.6668768369418103,26.668194729136303,0.13750000231307627,0.015642683046114048,388857263,M3V
4123.070483853256,4123.075345238219,4123.10497653706,7.000394346832763,49.66946467815433,0.14093959723934138,0.03060114338416131,388857263,M3V
4123.99854481469,4123.999239297224,4124.008730560635,1.000054849719163,14.667474160669371,0.06818180409008637,0.03033585788986204,388857263,M3V
4125.033786389088,4125.035638340884,4125.046518557724,2.6668105865246616,18.334322835726198,0.14545454503114366,0.018310661253944094,388857263,M3V
4125.2692157503525,4125.271762183754,4125.2770865447355,3.666864097758662,11.33394391159527,0.32352940215340675,0.021000159819280162,388857263,M3V
4125.806976252487,4125.808828204751,4125.820402906685,2.66681125969626,19.33438204403501,0.1379310315490025,0.05744951915566854,388857263,M3V
4128.43816127849,4128.438624268933,4128.448115575474,0.6667062384076416,14.334187656641006,0.04651161644997425,0.10423416454210943,388857263,M3V
4128.680999771671,4128.681925752558,4128.686324160725,1.3334124768152833,7.667120238183998,0.17391307758219138,0.015313861010459284,388857263,M3V
4131.4512948486035,4131.451757836486,4131.464721496498,0.6667025503702462,19.334372968005482,0.03448276039122166,0.07531829198809659,388857263,M3V
4132.290691233528,4132.291154220712,4132.31152565681,0.6667015445418656,30.00156952533871,0.022222222206700993,0.18239272166385057,388857263,M3V
4135.345009936138,4135.346167398393,4135.34848232244,1.6667456470895559,5.000236274645431,0.33333337777278244,0.01096993712629124,388857263,M3V
4135.946889927736,4135.947584404205,4135.971659591557,1.0000461155141238,35.66831590185757,0.028037379680772717,0.01889708296683823,388857263,M3V
4137.096016103764,4137.097636546218,4137.135369704276,2.333437134657288,56.669184737547766,0.04117647263612747,0.17578791205500366,388857263,M3V
4138.032631275706,4138.034020224917,4138.041890937197,2.000086863990873,13.333912547532236,0.14999999863963692,0.011809956777335762,388857263,M3V
4138.545848012349,4138.547699944788,4138.556265132837,2.666782712767599,15.00065350337536,0.17777776895970132,0.014965848562700224,388857263,M3V
4141.101293819897,4141.101988298237,4141.105229197855,1.00004880951019,5.666944258846343,0.1764705569406424,0.014044673365343208,388857263,M3V
4142.79165142012,4142.792577387979,4142.806235415656,1.3333937170682475,21.000953572802246,0.06349205584622065,0.02064042118956788,388857263,M3V
4047.05346854643,4047.054626019158,4047.0638858002967,1.666760728621739,15.000845568138175,0.1111111184400126,0.01806001117070366,388857263,M3V
4047.575951782773,4047.579887190705,4047.607666540635,5.666987422373495,45.669251321451156,0.12408759194420323,0.15914806507846935,388857263,M3V
4053.5999002135036,4053.6008261909196,4053.6135583828936,1.3334074791055173,19.66776392167958,0.06779659774315856,0.015154225888716955,388857263,M3V
4054.9934965512793,4054.994885517985,4054.9972004621072,2.000112056193757,5.333631592147867,0.37500003921123964,0.011795003618020994,388857263,M3V
4069.231423747194,4069.231886739863,4069.2527214079632,0.6667094431759324,30.66863150743302,0.021739132475289778,0.09243518952083773,388857263,M3V
4071.828580421696,4071.8327473546638,4071.842007206054,6.000383473292459,19.334569475176977,0.31034481946940456,0.013816131556287692,388857263,M3V
4073.7189819866085,4073.71921348405,4073.725232417843,0.33335631611407734,9.00062097774935,0.03703703521547852,0.012756945514923457,388857263,M3V
2378.3995697801474,2378.400495689062,2378.4028104612635,1.333308837201912,4.666580807097489,0.28571429325172254,0.01673126852328055,307210830,M3V
2382.249263997503,2382.250884335297,2382.2527361499247,2.3332864234544104,4.999899487156654,0.4666666658895788,0.015646630384893,307210830,M3V
2974.8640149840935,2974.864477957173,2974.8649409302534,0.6666812347975792,1.3333624702499947,0.4999999997544418,20.847386297805873,307210830,M3V
3201.4598882420214,3201.460582677413,3201.461045634341,0.9999869641615078,1.6666449404874584,0.5999999999214186,0.04398804227616471,307210830,M3V
4129.753860344767,4129.755249297006,4129.757332725715,2.0000912238901947,5.0002285646041855,0.3999999596115504,0.07968422968669642,234295610,M4V
4131.195130253282,4131.199528603939,4131.212955147757,6.333624946855707,25.66784804512281,0.24675325082654015,0.25314751395165747,234295610,M4V
4143.15934073264,4143.160266707252,4143.163739112222,1.3334034413855989,6.333666598366108,0.21052630742034575,0.09892377741624458,234295610,M4V
4143.828357425329,4143.829514893653,4143.831598336588,1.6667543865332846,4.666912213142496,0.3571428624347242,0.07940434947990482,234295610,M4V
2972.226979498794,2972.228136920799,2972.238785203358,1.6666876868839609,17.000214571889956,0.09803921473084508,0.5560055028516802,177309964,M4.5V
2973.6716740858287,2973.6728315087057,2973.674451900792,1.6666889428597642,4.000053547206335,0.41666665788106544,0.10339782950531573,177309964,M4.5V
2979.428480972689,2979.429175427638,2979.4324162174294,1.0000151260464918,5.666752425895538,0.1764705868350082,0.14531547475566042,177309964,M4.5V
2984.860272689411,2984.8623560526,2984.865596839771,3.000042991916416,7.666776518599363,0.39130434865792746,0.15633156249212998,177309964,M4.5V
2985.439447685499,2985.441299564082,2985.453336775079,2.6667051592085045,20.00028899528843,0.13333333132519806,0.2919345322972766,177309964,M4.5V
2993.7486170065863,2993.7502374026894,2993.7594968089475,2.333370388514595,15.666915400070138,0.1489361708370589,0.33143557968168813,177309964,M4.5V
2996.707690775597,2996.708616715712,2996.7125519611864,1.33335376616742,7.000107248968561,0.19047619111319822,0.08261524617940363,177309964,M4.5V
2999.2371279238682,2999.238979804985,2999.245692874056,2.666708807955729,12.333528270683018,0.21621621562213755,0.14834485047239587,177309964,M4.5V
3007.8988563164935,3007.899550771977,3007.90047671262,1.0000158961338457,2.3333704219112406,0.42857142901243367,0.2460379149168821,177309964,M4.5V
3008.806278030164,3008.8085928811943,3008.8222505022763,3.333385483783786,23.000359841971658,0.14492753620753956,0.30284648601576913,177309964,M4.5V
3010.1919476672106,3010.192410637305,3010.2012070690516,0.6666769357980229,13.333538651131676,0.05000000024310419,0.2871871439939049,177309964,M4.5V
3013.528342962397,3013.529731875698,3013.533204158928,2.0000351535418304,7.000123004982015,0.28571428703729884,0.10429792316998743,177309964,M4.5V
3017.910832615776,3017.912453013551,3017.914304896734,2.333372795692412,5.000084579223767,0.4666666650776244,0.09834584702635407,177309964,M4.5V
3018.2351436202407,3018.2416252098706,3018.245791946058,9.333489066993934,15.333589176952955,0.6086956523540209,0.10124507792734083,177309964,M4.5V
3022.99216199839,3022.9926249681557,3022.9947083321754,0.6666764623514609,3.6667206506535877,0.18181817647674547,0.12466023359572742,177309964,M4.5V
3026.212811191009,3026.2144315861647,3026.2155890113213,2.333369023835985,4.000061249389546,0.5833333237565008,0.12239650294866933,177309964,M4.5V
3035.002768445381,3035.004157353078,3035.0076296224365,2.000027083340683,7.000094959657872,0.28571427885864475,0.09714673579000288,177309964,M4.5V
3040.4255250264628,3040.42830284564,3040.4347844237013,4.0000596149184275,13.333532023534644,0.3000000005893438,0.1682402770810798,177309964,M4.5V
3046.007090748028,3046.0075537168336,3046.0147297331437,0.6666750799922738,11.000138566450914,0.0606060620023053,0.10243542735974431,177309964,M4.5V
3049.227498792133,3049.2293506642113,3049.25342500123,2.6666957930865465,37.33374109993747,0.07142857143483573,0.5275874181236939,177309964,M4.5V
3053.0914279992926,3053.0974465809,3053.1020762591156,8.666757514583878,15.33349414516124,0.5652173883223368,0.21153475706827218,177309964,M4.5V
3069.6110344161957,3069.614275192919,3069.6290901721036,4.66671848182159,26.00028850734816,0.17948718070965597,0.2785099022364421,177309964,M4.5V
3073.1131479411374,3073.115462771235,3073.133518445943,3.3333553403645055,29.333526920163422,0.11363636392708057,0.1816636767015316,177309964,M4.5V
3076.4323788922034,3076.4328418572222,3076.4397863322615,0.666669627171359,10.666713683749549,0.06250000205658583,0.27235193713065065,177309964,M4.5V
3079.3881770293137,3079.389334440492,3079.3932696384595,1.6666720965440618,7.3333571699185995,0.22727272897340167,0.08549793489707458,177309964,M4.5V
3084.4409788061653,3084.4421362210683,3084.443062152968,1.6666774603072554,3.000019396204152,0.5555555615460552,0.08115096553631118,177309964,M4.5V
3091.33266327976,3091.334515131683,3091.341691057771,2.6666667694371426,13.000000336396624,0.20512820772559276,0.16855453110351815,177309964,M4.5V
3104.0266421218494,3104.0287254483974,3104.034512466572,2.9999902291456237,11.333296400407562,0.2647058828389717,0.08891605239771194,177309964,M4.5V
3106.126402564012,3106.128717368674,3106.132421056226,3.3333187134121545,8.666628788196249,0.3846153786985845,0.10946900533482173,177309964,M4.5V
3113.7006799058663,3113.7013743485923,3113.71827245422,0.9999975253595039,25.33326962919091,0.03947368578934758,0.3270045884742674,177309964,M4.5V
3119.307361455863,3119.309444773038,3119.3175465618806,2.999976732317009,14.666552665366908,0.20454545800671012,0.16268208052544164,177309964,M4.5V
3132.619984296897,3132.621604649699,3132.62415091834,2.333308034358197,5.999934877763735,0.3888888932787643,0.08717162394770317,177309964,M4.5V
3146.89759750572,3146.900838201196,3146.9144954175663,4.666601485514548,24.332993058487773,0.1917808250837747,0.509904531837134,177309964,M4.5V
3155.8463118097707,3155.847700682998,3155.852330260361,1.9999774474126752,8.666568850385374,0.23076923312318032,0.08877868724798721,177309964,M4.5V
3159.5995014152177,3159.6027421057915,3159.6212603373633,4.66659442638047,31.332847889716504,0.14893617212216623,0.44407280116083614,177309964,M4.5V
3172.79905761568,3172.8006779588422,3172.812483316162,2.3332941537955776,19.33300869408413,0.12068965522730883,0.47811963004974056,177309964,M4.5V
3177.0489811881635,3177.0533792532738,3177.0561569785687,6.333213758844067,10.33313818348688,0.6129032290466232,0.06385569115766732,177309964,M4.5V
3187.9876824693147,3187.9893028096776,3187.9948582623256,2.333290122624021,10.333141935698222,0.2258064523979035,0.12217986361851874,177309964,M4.5V
3188.5170707482284,3188.5193855196176,3188.52378358525,3.33327080035815,9.666485310954158,0.3448275865666349,0.09508184885167825,177309964,M4.5V
3188.52378358525,3188.527255742326,3188.53744073638,4.99990618940501,19.66629762755474,0.2542372887919467,0.09770859369870966,177309964,M4.5V
3190.4485153068713,3190.4561540474215,3190.623511904987,10.999786392276292,251.99510128666589,0.043650794543672884,1.3709895403839205,177309964,M4.5V
3190.4485153068713,3190.615410210789,3190.623511904987,240.32866164139705,251.99510128666589,0.9537037046129033,0.08556437251233051,177309964,M4.5V
3196.8419224685786,3196.842616902515,3196.8444687263254,0.9999848686857149,3.6666111554950476,0.2727272749353488,0.12838485674129796,177309964,M4.5V
3197.0282622182617,3197.0291881299495,3197.0326602987734,1.3333128303929698,6.33323593683599,0.21052631603980274,0.1884472516859088,177309964,M4.5V
3199.5113228818273,3199.5124802689515,3199.518498681946,1.6666374589840416,10.333152170787798,0.16129032374996732,0.17521534739520472,177309964,M4.5V
2063.8573574300635,2063.8682372316207,2063.873098419521,15.666914242319763,22.66702481851098,0.6911764718908062,0.07301558892827265,425933644,M4V
2069.0935368910664,2069.1014073448187,2069.1180741878516,11.333453403276508,35.33370737066434,0.3207547196897334,0.05764109516337568,425933644,M4V
2072.1120838687452,2072.113241285888,2072.1153246369295,1.6666806853754679,4.666706185307703,0.35714283676626496,0.07463647779019489,425933644,M4V
2079.7579586586817,2079.759347547658,2079.763051251593,2.0000001256994437,7.333333792266785,0.27272727280033293,0.08349083688177461,425933644,M4V
2081.1320318766157,2081.1336522448764,2081.1577262876294,2.3333302955143154,36.999951859834255,0.06306306301028705,0.6125954379094303,425933644,M4V
2097.027503622516,2097.028661010793,2097.0332905638984,1.666639118338935,8.333195590385003,0.20000000003143265,0.1766008971479618,425933644,M4V
2097.66128928211,2097.668696563585,2097.67610384506,10.66648532403633,21.33297064807266,0.5,0.12897531829478526,425933644,M4V
2105.8972392420633,2105.897933669208,2105.904414987676,0.9999750887072878,10.333073682122631,0.09677421447573302,0.07467234885579566,425933644,M4V
2107.9344544831106,2107.934917433531,2107.9393154624136,0.6666486056201393,6.99981019628467,0.09523809745212523,0.2619887226803135,425933644,M4V
2108.480041415884,2108.4818932166377,2108.508049902271,2.666593085305067,40.33222039739485,0.06611570250859058,0.40700249719457715,425933644,M4V
2110.535307097967,2110.5482696825147,2110.5686394579666,18.666121749047306,47.998598399717594,0.38888889199641985,0.08987983114645659,425933644,M4V
2111.409586884391,2111.410049833647,2111.4241697838866,0.6666469285846688,20.99937527353177,0.03174603624637016,0.15797001916154696,425933644,M4V
3157.8825520775404,3157.883478020965,3157.8925059703383,1.3333585314103402,14.333605629071826,0.09302324662163054,0.06502808816101302,425933644,M4V
3161.129594077383,3161.1307514998534,3161.1374645502697,1.6666883574362146,11.333480956818676,0.1470588218912097,0.08426698853152392,425933644,M4V
3164.1923594195905,3164.193285354168,3164.20115579795,1.3333457915723557,12.666784837565501,0.10526315941027847,0.14980386176816118,425933644,M4V
3171.713498793531,3171.7160451040113,3171.7259988629316,3.6666870916087646,18.000099936907645,0.20370370744945368,0.08444273843095096,425933644,M4V
3173.9257746149906,3173.9290153598154,3173.9371172218744,4.666672547682538,16.333353912632447,0.2857142857887422,0.056570674843461566,425933644,M4V
3177.102160020883,3177.1028544631413,3177.1054007512707,0.9999968521879055,4.666651758598164,0.21428572430874915,0.1642286771637993,425933644,M4V
3184.7100055156043,3184.7150980755696,3184.720885075467,7.333286350039998,15.666566202125978,0.46808510910609497,0.05476125594763048,425933644,M4V
3195.4959659068018,3195.4971233004017,3195.515410118024,1.66664678385132,27.999664160306565,0.059523813368234056,0.06997533007152223,425933644,M4V
3197.9139836366962,3197.9146780677806,3197.9202335162227,0.9999807615531608,8.999826518047485,0.1111111152584869,0.15374914181174937,425933644,M4V
3198.701004795256,3198.704708420876,3198.7137360086745,5.333220893298858,18.332947322851396,0.2909090829411362,0.13213254118686235,425933644,M4V
3200.3178663833532,3200.322958853448,3200.3294401789576,7.33315693672921,16.666265670282883,0.44000000250834487,0.06278097725756693,425933644,M4V
3203.954111882088,3203.9640652968956,3203.974481661413,14.332917322899448,29.332482227910077,0.4886363592257313,0.2781621861247845,425933644,M4V
3205.1577800068967,3205.1665760388146,3205.170279631373,12.666285961749963,17.999459245838807,0.703703694025042,0.09675193145077188,425933644,M4V
4127.693355272605,4127.695207192935,4127.705392755919,2.6667652757896576,17.33397597228759,0.15384613893852772,0.1086200507941062,425933644,M4V
4128.9665530819275,4128.981368493236,4128.989470671284,21.334192284266464,33.00132867327193,0.6464646467869404,0.16319993980501368,425933644,M4V
4137.720849053206,4137.728951222407,4137.736590410476,11.667123649822315,22.66755446966272,0.5147058834880972,0.3039766858988662,425933644,M4V
4146.336062773673,4146.337451731865,4146.340461141495,2.0000997970055323,6.3336496643023565,0.31578945837160394,0.0719876530591077,425933644,M4V
